Date,Score
2023-01-30,0.5058
2023-01-29,0.5335
2023-01-28,0.5079
2023-01-27,0.4810
2023-01-26,0.5073
2023-01-25,0.4803
2023-01-24,0.5066
2023-01-23,0.4796
2023-01-22,0.5059
2023-01-21,0.4788
2023-01-20,0.4503
2023-01-19,0.4749
2023-01-18,0.4462
2023-01-17,0.4158
2023-01-16,0.3838
2023-01-15,0.4049
2023-01-14,0.3723
2023-01-13,0.3379
2023-01-12,0.3564
2023-01-11,0.3211
2023-01-10,0.3387
2023-01-09,0.3025
2023-01-08,0.3191
2023-01-07,0.2818
2023-01-06,0.2972
2023-01-05,0.3135
2023-01-04,0.2759
2023-01-03,0.2910
2023-01-02,0.3069
2023-01-01,0.3238
2022-12-31,0.2867
2022-12-30,0.3024
2022-12-29,0.3190
2022-12-28,0.2817
2022-12-27,0.2971
2022-12-26,0.3134
2022-12-25,0.3305
2022-12-24,0.3487
2022-12-23,0.3677
2022-12-22,0.3879
2022-12-21,0.4091
2022-12-20,0.4315
2022-12-19,0.4552
2022-12-18,0.4801
2022-12-17,0.4516
2022-12-16,0.4764
2022-12-15,0.4477
2022-12-14,0.4722
2022-12-13,0.4981
2022-12-12,0.5253
2022-12-11,0.5541
2022-12-10,0.5297
2022-12-09,0.5039
2022-12-08,0.5315
2022-12-07,0.5059
2022-12-06,0.4788
2022-12-05,0.5050
2022-12-04,0.5327
2022-12-03,0.5071
2022-12-02,0.5349
2022-12-01,0.5642
2022-11-30,0.5403
2022-11-29,0.5699
2022-11-28,0.5463
2022-11-27,0.5762
2022-11-26,0.5530
2022-11-25,0.5286
2022-11-24,0.5575
2022-11-23,0.5333
2022-11-22,0.5625
2022-11-21,0.5933
2022-11-20,0.6258
2022-11-19,0.6053
2022-11-18,0.6384
2022-11-17,0.6186
2022-11-16,0.5977
2022-11-15,0.6305
2022-11-14,0.6650
2022-11-13,0.7014
2022-11-12,0.7398
2022-11-11,0.7804
2022-11-10,0.7683
2022-11-09,0.7556
2022-11-08,0.7970
2022-11-07,0.7859
2022-11-06,0.7742
2022-11-05,0.7618
2022-11-04,0.7488
2022-11-03,0.7350
2022-11-02,0.7205
2022-11-01,0.7052
2022-10-31,0.6891
2022-10-30,0.7268
2022-10-29,0.7118
2022-10-28,0.6960
2022-10-27,0.7342
2022-10-26,0.7196
2022-10-25,0.7590
2022-10-24,0.7458
2022-10-23,0.7867
2022-10-22,0.7750
2022-10-21,0.7627
2022-10-20,0.8044
2022-10-19,0.7937
2022-10-18,0.7824
2022-10-17,0.7705
2022-10-16,0.8127
2022-10-15,0.8024
2022-10-14,0.7916
2022-10-13,0.8350
2022-10-12,0.8259
2022-10-11,0.8164
2022-10-10,0.8063
2022-10-09,0.7957
2022-10-08,0.7845
2022-10-07,0.7728
2022-10-06,0.7603
2022-10-05,0.7472
2022-10-04,0.7333
2022-10-03,0.7187
2022-10-02,0.7033
2022-10-01,0.6871
2022-09-30,0.7247
2022-09-29,0.7096
2022-09-28,0.6937
2022-09-27,0.6770
2022-09-26,0.7140
2022-09-25,0.7531
2022-09-24,0.7396
2022-09-23,0.7253
2022-09-22,0.7103
2022-09-21,0.6944
2022-09-20,0.7325
2022-09-19,0.7726
2022-09-18,0.7601
2022-09-17,0.7470
2022-09-16,0.7331
2022-09-15,0.7185
2022-09-14,0.7031
2022-09-13,0.6869
2022-09-12,0.6697
2022-09-11,0.7064
2022-09-10,0.6903
2022-09-09,0.6733
2022-09-08,0.6554
2022-09-07,0.6366
2022-09-06,0.6714
2022-09-05,0.6534
2022-09-04,0.6892
2022-09-03,0.7270
2022-09-02,0.7120
2022-09-01,0.7510
2022-08-31,0.7374
2022-08-30,0.7778
2022-08-29,0.7656
2022-08-28,0.8075
2022-08-27,0.7970
2022-08-26,0.7859
2022-08-25,0.7741
2022-08-24,0.7618
2022-08-23,0.7487
2022-08-22,0.7350
2022-08-21,0.7204
2022-08-20,0.7051
2022-08-19,0.6890
2022-08-18,0.6720
2022-08-17,0.6540
2022-08-16,0.6350
2022-08-15,0.6151
2022-08-14,0.5940
2022-08-13,0.6265
2022-08-12,0.6060
2022-08-11,0.5845
2022-08-10,0.5617
2022-08-09,0.5377
2022-08-08,0.5124
2022-08-07,0.4857
2022-08-06,0.4575
2022-08-05,0.4278
2022-08-04,0.4512
2022-08-03,0.4212
2022-08-02,0.4443
2022-08-01,0.4686
2022-07-31,0.4942
2022-07-30,0.4665
2022-07-29,0.4921
2022-07-28,0.5190
2022-07-27,0.4927
2022-07-26,0.4649
2022-07-25,0.4904
2022-07-24,0.5172
2022-07-23,0.4908
2022-07-22,0.4629
2022-07-21,0.4335
2022-07-20,0.4025
2022-07-19,0.4245
2022-07-18,0.4478
2022-07-17,0.4175
2022-07-16,0.3856
2022-07-15,0.4068
2022-07-14,0.4290
2022-07-13,0.3978
2022-07-12,0.4195
2022-07-11,0.4425
2022-07-10,0.4668
2022-07-09,0.4375
2022-07-08,0.4615
2022-07-07,0.4868
2022-07-06,0.4587
2022-07-05,0.4290
2022-07-04,0.4525
2022-07-03,0.4773
2022-07-02,0.4487
2022-07-01,0.4185
2022-06-30,0.3866
2022-06-29,0.4078
2022-06-28,0.4302
2022-06-27,0.4537
2022-06-26,0.4786
2022-06-25,0.4500
2022-06-24,0.4199
2022-06-23,0.4429
2022-06-22,0.4671
2022-06-21,0.4927
2022-06-20,0.4649
2022-06-19,0.4904
2022-06-18,0.5173
2022-06-17,0.5456
2022-06-16,0.5755
2022-06-15,0.5522
2022-06-14,0.5825
2022-06-13,0.6144
2022-06-12,0.5932
2022-06-11,0.5710
2022-06-10,0.6022
2022-06-09,0.5804
2022-06-08,0.5575
2022-06-07,0.5880
2022-06-06,0.6202
2022-06-05,0.5994
2022-06-04,0.6322
2022-06-03,0.6668
2022-06-02,0.6486
2022-06-01,0.6294
2022-05-31,0.6638
2022-05-30,0.7002
2022-05-29,0.6838
2022-05-28,0.6664
2022-05-27,0.7029
2022-05-26,0.6867
2022-05-25,0.6695
2022-05-24,0.6514
2022-05-23,0.6871
2022-05-22,0.7247
2022-05-21,0.7096
2022-05-20,0.6937
2022-05-19,0.6770
2022-05-18,0.6593
2022-05-17,0.6954
2022-05-16,0.6787
2022-05-15,0.6611
2022-05-14,0.6425
2022-05-13,0.6230
2022-05-12,0.6571
2022-05-11,0.6383
2022-05-10,0.6733
2022-05-09,0.7101
2022-05-08,0.6943
2022-05-07,0.6775
2022-05-06,0.6599
2022-05-05,0.6412
2022-05-04,0.6216
2022-05-03,0.6009
2022-05-02,0.6338
2022-05-01,0.6685
2022-04-30,0.7051
2022-04-29,0.7437
2022-04-28,0.7297
2022-04-27,0.7696
2022-04-26,0.7570
2022-04-25,0.7985
2022-04-24,0.7874
2022-04-23,0.7758
2022-04-22,0.8183
2022-04-21,0.8083
2022-04-20,0.8526
2022-04-19,0.8445
2022-04-18,0.8360
2022-04-17,0.8270
2022-04-16,0.8175
2022-04-15,0.8075
2022-04-14,0.7970
2022-04-13,0.7859
2022-04-12,0.7741
2022-04-11,0.7618
2022-04-10,0.8035
2022-04-09,0.7927
2022-04-08,0.7814
2022-04-07,0.8242
2022-04-06,0.8146
2022-04-05,0.8044
2022-04-04,0.7937
2022-04-03,0.7824
2022-04-02,0.7705
2022-04-01,0.7579
2022-03-31,0.7994
2022-03-30,0.8432
2022-03-29,0.8894
2022-03-28,0.8833
2022-03-27,0.8769
2022-03-26,0.8702
2022-03-25,0.8631
2022-03-24,0.8556
2022-03-23,0.8476
2022-03-22,0.8393
2022-03-21,0.8305
2022-03-20,0.8212
2022-03-19,0.8114
2022-03-18,0.8559
2022-03-17,0.8480
2022-03-16,0.8397
2022-03-15,0.8309
2022-03-14,0.8216
2022-03-13,0.8118
2022-03-12,0.8015
2022-03-11,0.7907
2022-03-10,0.7792
2022-03-09,0.7671
2022-03-08,0.7544
2022-03-07,0.7409
2022-03-06,0.7267
2022-03-05,0.7117
2022-03-04,0.6960
2022-03-03,0.7341
2022-03-02,0.7195
2022-03-01,0.7041
2022-02-28,0.6879
2022-02-27,0.6709
2022-02-26,0.6528
2022-02-25,0.6886
2022-02-24,0.7263
2022-02-23,0.7661
2022-02-22,0.7533
2022-02-21,0.7397
2022-02-20,0.7255
2022-02-19,0.7104
2022-02-18,0.7494
2022-02-17,0.7904
2022-02-16,0.8337
2022-02-15,0.8246
2022-02-14,0.8150
2022-02-13,0.8596
2022-02-12,0.8519
2022-02-11,0.8986
2022-02-10,0.8930
2022-02-09,0.8872
2022-02-08,0.8810
2022-02-07,0.8745
2022-02-06,0.8676
2022-02-05,0.8603
2022-02-04,0.8527
2022-02-03,0.8446
2022-02-02,0.8361
2022-02-01,0.8271
2022-01-31,0.8177
2022-01-30,0.8077
2022-01-29,0.7971
2022-01-28,0.8408
2022-01-27,0.8321
2022-01-26,0.8229
2022-01-25,0.8132
2022-01-24,0.8029
2022-01-23,0.7922
2022-01-22,0.7808
2022-01-21,0.7688
2022-01-20,0.7561
2022-01-19,0.7427
2022-01-18,0.7287
2022-01-17,0.7138
2022-01-16,0.6981
2022-01-15,0.6816
2022-01-14,0.6641
2022-01-13,0.7005
2022-01-12,0.6841
2022-01-11,0.6668
2022-01-10,0.7033
2022-01-09,0.6871
2022-01-08,0.6700
2022-01-07,0.6519
2022-01-06,0.6328
2022-01-05,0.6127
2022-01-04,0.5915
2022-01-03,0.6239
2022-01-02,0.6033
2022-01-01,0.5816
2021-12-31,0.5586
2021-12-30,0.5892
2021-12-29,0.5667
2021-12-28,0.5430
2021-12-27,0.5728
2021-12-26,0.5494
2021-12-25,0.5247
2021-12-24,0.4987
2021-12-23,0.5260
2021-12-22,0.5000
2021-12-21,0.4726
2021-12-20,0.4437
2021-12-19,0.4133
2021-12-18,0.3811
2021-12-17,0.3472
2021-12-16,0.3115
2021-12-15,0.2738
2021-12-14,0.2340
2021-12-13,0.1921
2021-12-12,0.1478
2021-12-11,0.1011
2021-12-10,0.0519
