Date,Score
2023-01-30,0.5999
2023-01-29,0.5779
2023-01-28,0.5548
2023-01-27,0.5304
2023-01-26,0.5595
2023-01-25,0.5354
2023-01-24,0.5647
2023-01-23,0.5409
2023-01-22,0.5705
2023-01-21,0.5470
2023-01-20,0.5221
2023-01-19,0.5507
2023-01-18,0.5261
2023-01-17,0.5002
2023-01-16,0.5276
2023-01-15,0.5565
2023-01-14,0.5322
2023-01-13,0.5066
2023-01-12,0.5343
2023-01-11,0.5088
2023-01-10,0.5367
2023-01-09,0.5113
2023-01-08,0.4845
2023-01-07,0.4563
2023-01-06,0.4265
2023-01-05,0.3951
2023-01-04,0.3620
2023-01-03,0.3818
2023-01-02,0.4027
2023-01-01,0.4248
2022-12-31,0.3933
2022-12-30,0.4148
2022-12-29,0.3827
2022-12-28,0.3489
2022-12-27,0.3681
2022-12-26,0.3882
2022-12-25,0.4095
2022-12-24,0.4319
2022-12-23,0.4555
2022-12-22,0.4805
2022-12-21,0.5068
2022-12-20,0.4798
2022-12-19,0.5061
2022-12-18,0.5338
2022-12-17,0.5083
2022-12-16,0.4813
2022-12-15,0.5077
2022-12-14,0.5355
2022-12-13,0.5648
2022-12-12,0.5958
2022-12-11,0.6284
2022-12-10,0.6080
2022-12-09,0.5866
2022-12-08,0.5639
2022-12-07,0.5400
2022-12-06,0.5148
2022-12-05,0.5430
2022-12-04,0.5728
2022-12-03,0.5494
2022-12-02,0.5247
2022-12-01,0.5534
2022-11-30,0.5290
2022-11-29,0.5580
2022-11-28,0.5338
2022-11-27,0.5630
2022-11-26,0.5391
2022-11-25,0.5138
2022-11-24,0.5419
2022-11-23,0.5169
2022-11-22,0.5452
2022-11-21,0.5203
2022-11-20,0.5487
2022-11-19,0.5788
2022-11-18,0.6105
2022-11-17,0.5892
2022-11-16,0.5667
2022-11-15,0.5977
2022-11-14,0.5757
2022-11-13,0.6072
2022-11-12,0.5857
2022-11-11,0.6178
2022-11-10,0.6516
2022-11-09,0.6325
2022-11-08,0.6672
2022-11-07,0.6489
2022-11-06,0.6845
2022-11-05,0.6672
2022-11-04,0.6490
2022-11-03,0.6297
2022-11-02,0.6642
2022-11-01,0.7006
2022-10-31,0.6842
2022-10-30,0.7217
2022-10-29,0.7064
2022-10-28,0.6903
2022-10-27,0.6734
2022-10-26,0.6555
2022-10-25,0.6914
2022-10-24,0.7293
2022-10-23,0.7692
2022-10-22,0.7566
2022-10-21,0.7432
2022-10-20,0.7292
2022-10-19,0.7143
2022-10-18,0.6987
2022-10-17,0.6822
2022-10-16,0.6648
2022-10-15,0.6464
2022-10-14,0.6271
2022-10-13,0.6066
2022-10-12,0.5851
2022-10-11,0.5624
2022-10-10,0.5932
2022-10-09,0.5709
2022-10-08,0.5474
2022-10-07,0.5226
2022-10-06,0.5512
2022-10-05,0.5267
2022-10-04,0.5555
2022-10-03,0.5312
2022-10-02,0.5055
2022-10-01,0.4784
2022-09-30,0.5046
2022-09-29,0.5322
2022-09-28,0.5066
2022-09-27,0.4796
2022-09-26,0.5059
2022-09-25,0.5336
2022-09-24,0.5080
2022-09-23,0.4811
2022-09-22,0.5074
2022-09-21,0.4805
2022-09-20,0.5068
2022-09-19,0.5345
2022-09-18,0.5638
2022-09-17,0.5399
2022-09-16,0.5147
2022-09-15,0.5429
2022-09-14,0.5179
2022-09-13,0.5462
2022-09-12,0.5761
2022-09-11,0.5529
2022-09-10,0.5832
2022-09-09,0.5604
2022-09-08,0.5363
2022-09-07,0.5109
2022-09-06,0.4841
2022-09-05,0.4559
2022-09-04,0.4261
2022-09-03,0.3946
2022-09-02,0.3615
2022-09-01,0.3265
2022-08-31,0.2896
2022-08-30,0.2507
2022-08-29,0.2644
2022-08-28,0.2789
2022-08-27,0.2942
2022-08-26,0.3103
2022-08-25,0.2725
2022-08-24,0.2327
2022-08-23,0.2454
2022-08-22,0.2041
2022-08-21,0.2153
2022-08-20,0.2271
2022-08-19,0.2395
2022-08-18,0.2527
2022-08-17,0.2117
2022-08-16,0.2233
2022-08-15,0.2355
2022-08-14,0.2484
2022-08-13,0.2621
2022-08-12,0.2764
2022-08-11,0.2915
2022-08-10,0.2527
2022-08-09,0.2666
2022-08-08,0.2264
2022-08-07,0.2388
2022-08-06,0.1971
2022-08-05,0.2079
2022-08-04,0.2193
2022-08-03,0.1766
2022-08-02,0.1862
2022-08-01,0.1964
2022-07-31,0.2072
2022-07-30,0.2185
2022-07-29,0.2305
2022-07-28,0.2431
2022-07-27,0.2564
2022-07-26,0.2705
2022-07-25,0.2305
2022-07-24,0.2432
2022-07-23,0.2565
2022-07-22,0.2705
2022-07-21,0.2853
2022-07-20,0.2462
2022-07-19,0.2597
2022-07-18,0.2739
2022-07-17,0.2341
2022-07-16,0.1922
2022-07-15,0.2027
2022-07-14,0.2138
2022-07-13,0.2255
2022-07-12,0.2379
2022-07-11,0.1961
2022-07-10,0.2069
2022-07-09,0.2182
2022-07-08,0.2302
2022-07-07,0.2428
2022-07-06,0.2013
2022-07-05,0.1576
2022-07-04,0.1662
2022-07-03,0.1753
2022-07-02,0.1849
2022-07-01,0.1950
2022-06-30,0.2057
2022-06-29,0.2170
2022-06-28,0.2288
2022-06-27,0.2414
2022-06-26,0.2546
2022-06-25,0.2685
2022-06-24,0.2833
2022-06-23,0.2988
2022-06-22,0.3151
2022-06-21,0.3324
2022-06-20,0.2958
2022-06-19,0.3120
2022-06-18,0.3291
2022-06-17,0.3471
2022-06-16,0.3661
2022-06-15,0.3314
2022-06-14,0.2948
2022-06-13,0.3110
2022-06-12,0.3280
2022-06-11,0.2912
2022-06-10,0.3071
2022-06-09,0.3240
2022-06-08,0.3417
2022-06-07,0.3604
2022-06-06,0.3802
2022-06-05,0.4010
2022-06-04,0.3682
2022-06-03,0.3883
2022-06-02,0.3548
2022-06-01,0.3195
2022-05-31,0.3370
2022-05-30,0.3555
2022-05-29,0.3749
2022-05-28,0.3407
2022-05-27,0.3593
2022-05-26,0.3790
2022-05-25,0.3450
2022-05-24,0.3091
2022-05-23,0.3261
2022-05-22,0.3439
2022-05-21,0.3080
2022-05-20,0.2701
2022-05-19,0.2301
2022-05-18,0.1880
2022-05-17,0.1983
2022-05-16,0.2091
2022-05-15,0.2206
2022-05-14,0.2327
2022-05-13,0.2454
2022-05-12,0.2588
2022-05-11,0.2730
2022-05-10,0.2332
2022-05-09,0.2460
2022-05-08,0.2594
2022-05-07,0.2737
2022-05-06,0.2886
2022-05-05,0.3045
2022-05-04,0.2664
2022-05-03,0.2262
2022-05-02,0.2386
2022-05-01,0.2516
2022-04-30,0.2654
2022-04-29,0.2800
2022-04-28,0.2953
2022-04-27,0.3115
2022-04-26,0.2737
2022-04-25,0.2887
2022-04-24,0.2498
2022-04-23,0.2635
2022-04-22,0.2779
2022-04-21,0.2931
2022-04-20,0.3092
2022-04-19,0.2713
2022-04-18,0.2862
2022-04-17,0.2471
2022-04-16,0.2606
2022-04-15,0.2749
2022-04-14,0.2352
2022-04-13,0.2481
2022-04-12,0.2069
2022-04-11,0.2182
2022-04-10,0.2302
2022-04-09,0.2428
2022-04-08,0.2561
2022-04-07,0.2153
2022-04-06,0.2271
2022-04-05,0.1848
2022-04-04,0.1949
2022-04-03,0.1508
2022-04-02,0.1591
2022-04-01,0.1678
2022-03-31,0.1770
2022-03-30,0.1867
2022-03-29,0.1969
2022-03-28,0.2077
2022-03-27,0.1643
2022-03-26,0.1733
2022-03-25,0.1828
2022-03-24,0.1928
2022-03-23,0.2034
2022-03-22,0.1597
2022-03-21,0.1685
2022-03-20,0.1230
2022-03-19,0.1297
2022-03-18,0.1368
2022-03-17,0.1443
2022-03-16,0.1522
2022-03-15,0.1058
2022-03-14,0.1115
2022-03-13,0.0629
2022-03-12,0.0663
2022-03-11,0.0700
2022-03-10,0.0738
2022-03-09,0.0778
2022-03-08,0.0821
2022-03-07,0.0866
2022-03-06,0.0913
2022-03-05,0.0963
2022-03-04,0.1016
2022-03-03,0.1072
2022-03-02,0.1131
2022-03-01,0.1192
2022-02-28,0.1258
2022-02-27,0.1327
2022-02-26,0.1399
2022-02-25,0.1476
2022-02-24,0.1009
2022-02-23,0.1064
2022-02-22,0.1123
2022-02-21,0.1184
2022-02-20,0.1249
2022-02-19,0.1317
2022-02-18,0.1389
2022-02-17,0.1466
2022-02-16,0.1546
2022-02-15,0.1630
2022-02-14,0.1720
2022-02-13,0.1814
2022-02-12,0.1913
2022-02-11,0.2018
2022-02-10,0.2129
2022-02-09,0.2245
2022-02-08,0.1820
2022-02-07,0.1920
2022-02-06,0.2025
2022-02-05,0.2136
2022-02-04,0.2253
2022-02-03,0.2377
2022-02-02,0.2507
2022-02-01,0.2644
2022-01-31,0.2789
2022-01-30,0.2394
2022-01-29,0.2525
2022-01-28,0.2663
2022-01-27,0.2809
2022-01-26,0.2963
2022-01-25,0.3125
2022-01-24,0.3297
2022-01-23,0.3477
2022-01-22,0.3668
2022-01-21,0.3868
2022-01-20,0.4080
2022-01-19,0.4304
2022-01-18,0.4539
2022-01-17,0.4788
2022-01-16,0.5050
2022-01-15,0.5327
2022-01-14,0.5619
2022-01-13,0.5379
2022-01-12,0.5126
2022-01-11,0.4859
2022-01-10,0.5125
2022-01-09,0.4858
2022-01-08,0.4576
2022-01-07,0.4279
2022-01-06,0.3966
2022-01-05,0.3635
2022-01-04,0.3287
2022-01-03,0.2919
2022-01-02,0.2531
2022-01-01,0.2122
2021-12-31,0.1691
2021-12-30,0.1783
2021-12-29,0.1881
2021-12-28,0.1984
2021-12-27,0.2093
2021-12-26,0.2207
2021-12-25,0.2328
2021-12-24,0.2456
2021-12-23,0.2590
2021-12-22,0.2184
2021-12-21,0.2304
2021-12-20,0.2430
2021-12-19,0.2563
2021-12-18,0.2703
2021-12-17,0.2851
2021-12-16,0.2460
2021-12-15,0.2047
2021-12-14,0.1612
2021-12-13,0.1152
2021-12-12,0.0668
2021-12-11,0.0704
2021-12-10,0.0743
2021-12-09,0.0783
2021-12-08,0.0826
2021-12-07,0.0871
2021-12-06,0.0919
2021-12-05,0.0970
2021-12-04,0.0475
2021-12-03,0.0501
2021-12-02,0.0528
2021-12-01,0.0557
2021-11-30,0.0588
2021-11-29,0.0620
2021-11-28,0.0654
2021-11-27,0.0690
2021-11-26,0.0728
2021-11-25,0.0768
2021-11-24,0.0810
2021-11-23,0.0854
2021-11-22,0.0901
2021-11-21,0.0950
2021-11-20,0.1002
2021-11-19,0.1057
2021-11-18,0.1115
2021-11-17,0.1176
2021-11-16,0.1240
2021-11-15,0.1308
2021-11-14,0.1380
2021-11-13,0.1455
2021-11-12,0.1535
2021-11-11,0.1071
2021-11-10,0.1130
2021-11-09,0.1192
2021-11-08,0.1257
2021-11-07,0.1326
2021-11-06,0.1399
2021-11-05,0.1475
2021-11-04,0.1556
2021-11-03,0.1641
2021-11-02,0.1731
2021-11-01,0.1826
2021-10-31,0.1926
2021-10-30,0.2032
2021-10-29,0.2143
2021-10-28,0.2260
2021-10-27,0.2384
2021-10-26,0.2515
2021-10-25,0.2105
2021-10-24,0.1672
2021-10-23,0.1764
2021-10-22,0.1313
2021-10-21,0.1385
2021-10-20,0.1461
2021-10-19,0.0993
2021-10-18,0.1047
2021-10-17,0.1105
2021-10-16,0.1165
2021-10-15,0.1229
2021-10-14,0.1296
2021-10-13,0.1367
2021-10-12,0.1442
2021-10-11,0.1521
2021-10-10,0.1604
2021-10-09,0.1692
2021-10-08,0.1785
2021-10-07,0.1883
2021-10-06,0.1986
2021-10-05,0.2095
2021-10-04,0.1662
2021-10-03,0.1205
2021-10-02,0.0723
2021-10-01,0.0763
2021-09-30,0.0805
2021-09-29,0.0849
2021-09-28,0.0895
2021-09-27,0.0944
2021-09-26,0.0996
2021-09-25,0.1050
2021-09-24,0.1108
2021-09-23,0.1169
2021-09-22,0.1233
2021-09-21,0.1300
2021-09-20,0.1371
2021-09-19,0.1446
2021-09-18,0.1526
2021-09-17,0.1609
2021-09-16,0.1697
2021-09-15,0.1790
2021-09-14,0.1888
2021-09-13,0.1992
2021-09-12,0.2101
2021-09-11,0.2216
2021-09-10,0.2337
2021-09-09,0.1918
2021-09-08,0.2023
2021-09-07,0.2133
2021-09-06,0.2250
2021-09-05,0.1826
2021-09-04,0.1378
2021-09-03,0.1454
2021-09-02,0.1533
2021-09-01,0.1617
2021-08-31,0.1706
2021-08-30,0.1799
2021-08-29,0.1898
2021-08-28,0.1454
2021-08-27,0.0986
2021-08-26,0.0492
2021-08-25,0.0519
